location_id,location_name,sensor_id,from_date,to_date,parameter_name,parameter_units,value,aggregated_count,summary_avg,summary_max,summary_median,summary_min,summary_q02,summary_q25,summary_q75,summary_q98,summary_sd
9742,Spain Escaldes-Engordany,30387,2021-03-11T23:00:00Z,2021-03-12T23:00:00Z,no2,µg/m³,26.9,20,26.85,48.0,25.5,10.0,11.14,21.0,32.5,47.24,10.673503839439338
9742,Spain Escaldes-Engordany,30387,2021-03-12T23:00:00Z,2021-03-13T23:00:00Z,no2,µg/m³,19.1,23,19.130434782608695,47.0,13.0,6.0,6.88,10.0,26.5,43.47999999999999,11.81410692899147
9742,Spain Escaldes-Engordany,30387,2021-03-13T23:00:00Z,2021-03-14T23:00:00Z,no2,µg/m³,10.9,22,10.909090909090908,28.0,8.5,2.0,2.0,4.25,16.0,28.0,8.170266014839832
9742,Spain Escaldes-Engordany,30387,2021-03-14T23:00:00Z,2021-03-15T23:00:00Z,no2,µg/m³,24.5,23,24.47826086956522,98.0,15.0,4.0,4.44,10.0,26.5,88.31999999999996,24.373736918728714
9742,Spain Escaldes-Engordany,30387,2021-03-15T23:00:00Z,2021-03-16T23:00:00Z,no2,µg/m³,1.83,6,1.8333333333333333,8.0,0.5,0.0,0.0,0.0,1.75,7.400000000000002,3.125166662222459
9742,Spain Escaldes-Engordany,30387,2021-03-16T23:00:00Z,2021-03-17T23:00:00Z,no2,µg/m³,9.94,18,9.944444444444445,34.0,7.5,1.0,1.0,5.25,11.75,33.32,9.458716628667862
9742,Spain Escaldes-Engordany,30387,2021-03-17T23:00:00Z,2021-03-18T23:00:00Z,no2,µg/m³,9.58,24,9.583333333333334,22.0,9.5,0.0,0.0,1.75,16.25,22.0,7.672178233108228
9742,Spain Escaldes-Engordany,30387,2021-03-18T23:00:00Z,2021-03-19T23:00:00Z,no2,µg/m³,11.1,24,11.125,29.0,13.0,0.0,0.0,2.75,16.25,26.699999999999996,8.603904573683014
9742,Spain Escaldes-Engordany,30387,2021-03-19T23:00:00Z,2021-03-20T23:00:00Z,no2,µg/m³,6.23,22,6.2272727272727275,11.0,7.0,1.0,1.42,4.0,8.0,10.579999999999998,2.8272789910984186
9742,Spain Escaldes-Engordany,30387,2021-03-20T23:00:00Z,2021-03-21T23:00:00Z,no2,µg/m³,3.38,24,3.375,9.0,4.0,0.0,0.0,0.75,5.0,7.619999999999997,2.5334715828028473
9742,Spain Escaldes-Engordany,30387,2021-03-21T23:00:00Z,2021-03-22T23:00:00Z,no2,µg/m³,9.43,23,9.434782608695652,57.0,7.0,0.0,0.0,1.5,12.0,40.719999999999956,11.88133022456401
9742,Spain Escaldes-Engordany,30387,2021-03-22T23:00:00Z,2021-03-23T23:00:00Z,no2,µg/m³,28.0,22,27.954545454545453,75.0,23.0,3.0,3.42,15.5,35.75,72.05999999999999,19.480093068926184
9742,Spain Escaldes-Engordany,30387,2021-03-23T23:00:00Z,2021-03-24T23:00:00Z,no2,µg/m³,23.3,18,23.333333333333332,54.0,20.0,7.0,7.34,11.5,30.0,50.6,14.0
9742,Spain Escaldes-Engordany,30387,2021-03-24T23:00:00Z,2021-03-25T23:00:00Z,no2,µg/m³,25.5,24,25.5,60.0,20.5,7.0,7.46,14.5,33.75,59.08,15.299900539602836
9742,Spain Escaldes-Engordany,30387,2021-03-25T23:00:00Z,2021-03-26T23:00:00Z,no2,µg/m³,31.1,22,31.136363636363637,60.0,27.5,8.0,8.42,18.0,45.75,59.58,16.32787699303149
9742,Spain Escaldes-Engordany,30387,2021-03-26T23:00:00Z,2021-03-28T22:00:00Z,no2,µg/m³,14.7,24,14.666666666666666,33.0,12.0,4.0,4.0,9.5,22.0,29.319999999999993,8.063156500628224
9742,Spain Escaldes-Engordany,30387,2021-03-27T23:00:00Z,2021-03-28T22:00:00Z,no2,µg/m³,11.6,15,11.6,17.0,10.0,6.0,6.28,9.5,15.5,17.0,3.8692930325097596
9742,Spain Escaldes-Engordany,30387,2021-03-28T22:00:00Z,2021-03-29T22:00:00Z,no2,µg/m³,24.9,14,24.857142857142858,59.0,17.0,6.0,6.0,11.0,32.0,58.22,18.567370647112444
9742,Spain Escaldes-Engordany,30387,2021-03-29T22:00:00Z,2021-03-30T22:00:00Z,no2,µg/m³,17.5,23,17.47826086956522,67.0,12.0,0.0,0.0,3.5,24.0,60.39999999999998,18.25792372248626
9742,Spain Escaldes-Engordany,30387,2021-03-30T22:00:00Z,2021-03-31T22:00:00Z,no2,µg/m³,15.2,22,15.181818181818182,54.0,9.0,0.0,0.0,4.25,23.0,51.47999999999999,15.995941043593836
9742,Spain Escaldes-Engordany,30387,2021-03-31T22:00:00Z,2021-04-01T22:00:00Z,no2,µg/m³,20.6,8,20.625,30.0,20.0,14.0,14.28,18.25,22.5,29.159999999999997,4.926241685388278
9742,Spain Escaldes-Engordany,30387,2021-04-01T22:00:00Z,2021-04-02T22:00:00Z,no2,µg/m³,14.0,2,14.0,16.0,14.0,12.0,12.08,13.0,15.0,15.92,2.8284271247461903
9742,Spain Escaldes-Engordany,30387,2021-04-02T22:00:00Z,2021-04-03T22:00:00Z,no2,µg/m³,6.23,13,6.230769230769231,10.0,6.0,2.0,2.48,5.0,8.0,9.76,2.3858557568108956
9742,Spain Escaldes-Engordany,30387,2021-04-03T22:00:00Z,2021-04-04T22:00:00Z,no2,µg/m³,11.4,9,11.444444444444445,32.0,6.0,1.0,1.0,3.0,20.0,30.56,11.125546178852424
9742,Spain Escaldes-Engordany,30387,2021-04-04T22:00:00Z,2021-04-05T22:00:00Z,no2,µg/m³,8.92,24,8.916666666666666,26.0,7.5,1.0,1.0,5.0,10.75,24.159999999999997,6.626144965321033
9742,Spain Escaldes-Engordany,30387,2021-04-05T22:00:00Z,2021-04-06T22:00:00Z,no2,µg/m³,14.2,23,14.217391304347826,70.0,6.0,0.0,0.0,2.0,15.0,63.39999999999998,19.192698710563516
9742,Spain Escaldes-Engordany,30387,2021-04-06T22:00:00Z,2021-04-07T22:00:00Z,no2,µg/m³,14.2,22,14.181818181818182,54.0,11.5,0.0,0.0,6.5,15.75,53.58,14.314948442720599
9742,Spain Escaldes-Engordany,30387,2021-04-07T22:00:00Z,2021-04-08T22:00:00Z,no2,µg/m³,12.6,24,12.583333333333334,32.0,12.0,0.0,0.0,2.0,19.25,31.54,9.586751123370695
9742,Spain Escaldes-Engordany,30387,2021-04-08T22:00:00Z,2021-04-09T22:00:00Z,no2,µg/m³,15.1,13,15.076923076923077,52.0,8.0,3.0,3.24,6.0,12.0,50.56,16.178491578128963
9742,Spain Escaldes-Engordany,30387,2021-04-09T22:00:00Z,2021-04-10T22:00:00Z,no2,µg/m³,12.6,22,12.636363636363637,27.0,12.0,3.0,3.42,8.0,17.0,24.89999999999999,6.543229540055339
9742,Spain Escaldes-Engordany,30387,2021-04-10T22:00:00Z,2021-04-11T22:00:00Z,no2,µg/m³,6.57,14,6.571428571428571,11.0,7.0,2.0,2.0,4.25,9.0,10.74,2.979785374673968
9742,Spain Escaldes-Engordany,30387,2021-04-11T22:00:00Z,2021-04-12T22:00:00Z,no2,µg/m³,13.3,23,13.347826086956522,37.0,12.0,1.0,1.0,5.0,20.0,33.03999999999999,9.632372952479164
9742,Spain Escaldes-Engordany,30387,2021-04-12T22:00:00Z,2021-04-13T22:00:00Z,no2,µg/m³,21.5,22,21.5,56.0,18.0,5.0,5.42,15.0,24.75,53.89999999999999,13.560271102782288
9742,Spain Escaldes-Engordany,30387,2021-04-13T22:00:00Z,2021-04-14T22:00:00Z,no2,µg/m³,19.0,9,19.0,26.0,20.0,11.0,11.16,14.0,24.0,26.0,6.06217782649107
9742,Spain Escaldes-Engordany,30387,2021-04-14T22:00:00Z,2021-04-15T22:00:00Z,no2,µg/m³,14.8,24,14.791666666666666,45.0,13.0,2.0,2.46,7.0,19.5,38.09999999999999,10.253225014033672
9742,Spain Escaldes-Engordany,30387,2021-04-15T22:00:00Z,2021-04-16T22:00:00Z,no2,µg/m³,20.5,11,20.454545454545453,60.0,16.0,3.0,3.2,4.5,27.0,58.800000000000004,20.1214494327006
9742,Spain Escaldes-Engordany,30387,2021-04-16T22:00:00Z,2021-04-17T22:00:00Z,no2,µg/m³,4.33,24,4.333333333333333,10.0,4.0,0.0,0.46,2.0,5.25,10.0,2.8386565509925203
9742,Spain Escaldes-Engordany,30387,2021-04-17T22:00:00Z,2021-04-18T22:00:00Z,no2,µg/m³,5.75,24,5.75,19.0,5.5,0.0,0.0,3.75,7.25,17.159999999999997,4.503621730968552
9742,Spain Escaldes-Engordany,30387,2021-04-18T22:00:00Z,2021-04-19T22:00:00Z,no2,µg/m³,20.5,22,20.454545454545453,66.0,15.5,4.0,4.42,9.25,24.75,60.95999999999998,15.978340317672522
9742,Spain Escaldes-Engordany,30387,2021-04-19T22:00:00Z,2021-04-20T22:00:00Z,no2,µg/m³,20.4,24,20.375,47.0,20.0,2.0,2.92,6.0,29.5,46.54,13.821258043790495
9742,Spain Escaldes-Engordany,30387,2021-04-20T22:00:00Z,2021-04-21T22:00:00Z,no2,µg/m³,15.8,6,15.833333333333334,22.0,15.5,12.0,12.0,12.75,17.5,21.6,3.8166302763912916
9742,Spain Escaldes-Engordany,30387,2021-04-21T22:00:00Z,2021-04-22T22:00:00Z,no2,µg/m³,17.2,20,17.2,36.0,16.5,1.0,1.76,9.0,24.75,35.24,10.610818709421554
9742,Spain Escaldes-Engordany,30387,2021-04-22T22:00:00Z,2021-04-23T22:00:00Z,no2,µg/m³,18.3,24,18.25,44.0,17.5,0.0,0.92,10.0,26.25,39.39999999999999,11.591788697927138
9742,Spain Escaldes-Engordany,30387,2021-04-23T22:00:00Z,2021-04-24T22:00:00Z,no2,µg/m³,11.7,13,11.692307692307692,27.0,10.0,4.0,4.0,6.0,14.0,25.56,7.1924105299106245
9742,Spain Escaldes-Engordany,30387,2021-04-27T22:00:00Z,2021-04-28T22:00:00Z,no2,µg/m³,30.0,1,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
9742,Spain Escaldes-Engordany,30387,2021-04-28T22:00:00Z,2021-04-29T22:00:00Z,no2,µg/m³,38.9,9,38.888888888888886,64.0,36.0,17.0,17.96,29.0,48.0,62.56,15.703856568088971
9742,Spain Escaldes-Engordany,30387,2021-04-29T22:00:00Z,2021-04-30T22:00:00Z,no2,µg/m³,22.3,18,22.333333333333332,58.0,20.0,5.0,5.0,9.25,25.5,55.96,15.777869833110813
9742,Spain Escaldes-Engordany,30387,2021-04-30T22:00:00Z,2021-05-01T22:00:00Z,no2,µg/m³,19.0,12,19.0,42.0,16.5,5.0,5.22,11.75,25.25,40.67999999999999,11.536503330338403
9742,Spain Escaldes-Engordany,30387,2021-05-02T22:00:00Z,2021-05-03T22:00:00Z,no2,µg/m³,22.0,20,22.0,35.0,24.5,7.0,7.0,12.75,31.25,34.24,10.083858910472507
9742,Spain Escaldes-Engordany,30387,2021-05-03T22:00:00Z,2021-05-04T22:00:00Z,no2,µg/m³,29.0,8,29.0,39.0,30.0,21.0,21.28,23.75,31.75,38.3,6.07100838882165
9742,Spain Escaldes-Engordany,30387,2021-05-04T22:00:00Z,2021-05-05T22:00:00Z,no2,µg/m³,19.6,23,19.608695652173914,47.0,18.0,6.0,6.44,13.0,24.0,42.15999999999998,9.722229123531022
9742,Spain Escaldes-Engordany,30387,2021-05-05T22:00:00Z,2021-05-06T22:00:00Z,no2,µg/m³,18.1,24,18.125,34.0,19.5,6.0,6.0,10.75,23.25,34.0,8.352622602980821
9742,Spain Escaldes-Engordany,30387,2021-05-06T22:00:00Z,2021-05-07T22:00:00Z,no2,µg/m³,26.4,21,26.38095238095238,45.0,22.0,9.0,9.8,18.0,38.0,45.0,11.926760626742663
9742,Spain Escaldes-Engordany,30387,2021-05-07T22:00:00Z,2021-05-08T22:00:00Z,no2,µg/m³,16.0,24,15.958333333333334,31.0,15.0,8.0,8.0,12.0,18.5,28.699999999999996,5.706435472087758
9742,Spain Escaldes-Engordany,30387,2021-05-08T22:00:00Z,2021-05-09T22:00:00Z,no2,µg/m³,14.8,4,14.75,22.0,13.5,10.0,10.06,10.75,17.5,21.64,5.5
9742,Spain Escaldes-Engordany,30387,2021-05-09T22:00:00Z,2021-05-10T22:00:00Z,no2,µg/m³,15.5,13,15.461538461538462,34.0,15.0,2.0,2.48,10.0,22.0,32.08,9.270161672586806
9742,Spain Escaldes-Engordany,30387,2021-05-10T22:00:00Z,2021-05-11T22:00:00Z,no2,µg/m³,18.8,8,18.75,26.0,19.0,12.0,12.14,14.5,22.5,25.72,5.1478150704935
9742,Spain Escaldes-Engordany,30387,2021-05-11T22:00:00Z,2021-05-12T22:00:00Z,no2,µg/m³,17.9,17,17.941176470588236,39.0,16.0,4.0,4.32,13.0,22.0,37.08,9.870857284421234
9742,Spain Escaldes-Engordany,30387,2021-05-12T22:00:00Z,2021-05-13T22:00:00Z,no2,µg/m³,16.3,15,16.266666666666666,39.0,16.0,3.0,3.2800000000000002,7.0,21.0,37.03999999999999,10.388638482679506
9742,Spain Escaldes-Engordany,30387,2021-05-13T22:00:00Z,2021-05-14T22:00:00Z,no2,µg/m³,24.9,8,24.875,41.0,24.0,11.0,11.7,19.0,29.75,40.16,9.833434220628549
9742,Spain Escaldes-Engordany,30387,2021-05-14T22:00:00Z,2021-05-15T22:00:00Z,no2,µg/m³,13.0,24,13.0,22.0,13.0,7.0,7.0,9.75,15.25,21.08,4.323846918418024
9742,Spain Escaldes-Engordany,30387,2021-05-15T22:00:00Z,2021-05-16T22:00:00Z,no2,µg/m³,7.82,22,7.818181818181818,17.0,7.0,5.0,5.0,6.0,8.0,16.58,3.1567971055118456
9742,Spain Escaldes-Engordany,30387,2021-05-16T22:00:00Z,2021-05-17T22:00:00Z,no2,µg/m³,14.8,23,14.782608695652174,32.0,14.0,3.0,3.0,7.0,22.0,31.56,9.624573292733226
9742,Spain Escaldes-Engordany,30387,2021-05-17T22:00:00Z,2021-05-18T22:00:00Z,no2,µg/m³,13.4,18,13.38888888888889,30.0,10.0,5.0,5.0,7.25,20.25,27.62,7.769767116571232
9742,Spain Escaldes-Engordany,30387,2021-05-18T22:00:00Z,2021-05-19T22:00:00Z,no2,µg/m³,17.6,11,17.636363636363637,22.0,18.0,12.0,12.4,15.0,20.5,21.8,3.3248376583745345
9742,Spain Escaldes-Engordany,30387,2021-05-19T22:00:00Z,2021-05-20T22:00:00Z,no2,µg/m³,18.5,23,18.47826086956522,42.0,20.0,4.0,4.0,9.0,25.0,37.15999999999998,10.2330550188965
9742,Spain Escaldes-Engordany,30387,2021-05-20T22:00:00Z,2021-05-21T22:00:00Z,no2,µg/m³,12.1,7,12.142857142857142,18.0,13.0,7.0,7.0,8.5,15.0,17.88,4.413183712037204
9742,Spain Escaldes-Engordany,30387,2021-05-21T22:00:00Z,2021-05-22T22:00:00Z,no2,µg/m³,7.86,14,7.857142857142857,12.0,8.0,4.0,4.26,6.25,8.75,11.74,2.2138425646596693
9742,Spain Escaldes-Engordany,30387,2021-05-24T22:00:00Z,2021-05-25T22:00:00Z,no2,µg/m³,12.0,7,12.0,19.0,12.0,4.0,4.48,8.5,16.0,18.88,5.446711546122731
9742,Spain Escaldes-Engordany,30387,2021-05-25T22:00:00Z,2021-05-26T22:00:00Z,no2,µg/m³,5.67,3,5.666666666666667,7.0,5.0,5.0,5.0,5.0,6.0,6.92,1.1547005383792515
9742,Spain Escaldes-Engordany,30387,2021-05-26T22:00:00Z,2021-05-27T22:00:00Z,no2,µg/m³,26.0,4,26.0,44.0,25.0,10.0,10.3,13.75,37.25,43.46,16.14517471774978
9742,Spain Escaldes-Engordany,30387,2021-05-27T22:00:00Z,2021-05-28T22:00:00Z,no2,µg/m³,21.0,20,20.95,38.0,21.0,6.0,6.38,16.5,25.25,36.480000000000004,8.450942021611057
9742,Spain Escaldes-Engordany,30387,2021-05-28T22:00:00Z,2021-05-29T22:00:00Z,no2,µg/m³,15.9,22,15.909090909090908,27.0,16.0,6.0,6.42,14.0,18.75,25.319999999999993,5.371078555419279
9742,Spain Escaldes-Engordany,30387,2021-05-29T22:00:00Z,2021-05-30T22:00:00Z,no2,µg/m³,11.5,2,11.5,12.0,11.5,11.0,11.02,11.25,11.75,11.98,0.7071067811865476
9742,Spain Escaldes-Engordany,30387,2021-05-30T22:00:00Z,2021-05-31T22:00:00Z,no2,µg/m³,21.4,19,21.42105263157895,36.0,21.0,4.0,4.72,18.0,28.5,36.0,9.1123590644409
9742,Spain Escaldes-Engordany,30387,2021-05-31T22:00:00Z,2021-06-01T22:00:00Z,no2,µg/m³,12.0,2,12.0,14.0,12.0,10.0,10.08,11.0,13.0,13.92,2.8284271247461903
9742,Spain Escaldes-Engordany,30387,2021-06-01T22:00:00Z,2021-06-02T22:00:00Z,no2,µg/m³,15.9,22,15.863636363636363,31.0,17.5,2.0,2.42,10.0,20.0,28.89999999999999,7.954007402953166
9742,Spain Escaldes-Engordany,30387,2021-06-02T22:00:00Z,2021-06-03T22:00:00Z,no2,µg/m³,16.7,21,16.714285714285715,33.0,16.0,5.0,5.4,13.0,21.0,31.000000000000007,7.142428558570657
9742,Spain Escaldes-Engordany,30387,2021-06-03T22:00:00Z,2021-06-04T22:00:00Z,no2,µg/m³,28.7,10,28.7,43.0,27.5,15.0,15.36,22.25,37.0,42.82,10.022751895340699
9742,Spain Escaldes-Engordany,30387,2021-06-04T22:00:00Z,2021-06-05T22:00:00Z,no2,µg/m³,10.6,24,10.583333333333334,18.0,10.0,5.0,5.0,8.75,12.25,17.54,3.634576306467679
9742,Spain Escaldes-Engordany,30387,2021-06-05T22:00:00Z,2021-06-06T22:00:00Z,no2,µg/m³,8.61,18,8.61111111111111,20.0,8.0,4.0,4.0,6.0,10.0,17.62,3.8061697419551797
9742,Spain Escaldes-Engordany,30387,2021-06-06T22:00:00Z,2021-06-07T22:00:00Z,no2,µg/m³,17.0,23,17.0,42.0,16.0,3.0,3.44,7.0,24.5,37.15999999999998,10.617310051386497
9742,Spain Escaldes-Engordany,30387,2021-06-07T22:00:00Z,2021-06-08T22:00:00Z,no2,µg/m³,15.6,12,15.583333333333334,38.0,13.5,3.0,3.0,3.75,24.25,36.67999999999999,12.456895376627454
9742,Spain Escaldes-Engordany,30387,2021-06-09T22:00:00Z,2021-06-10T22:00:00Z,no2,µg/m³,24.2,10,24.2,45.0,21.0,13.0,13.72,17.25,28.75,42.84,9.68159766429763
9742,Spain Escaldes-Engordany,30387,2021-06-10T22:00:00Z,2021-06-11T22:00:00Z,no2,µg/m³,18.5,15,18.466666666666665,52.0,16.0,4.0,4.28,7.0,26.0,46.67999999999998,13.452916129261805
9742,Spain Escaldes-Engordany,30387,2021-06-11T22:00:00Z,2021-06-12T22:00:00Z,no2,µg/m³,15.3,21,15.333333333333334,32.0,15.0,6.0,6.4,12.0,18.0,29.20000000000001,6.036003092554984
9742,Spain Escaldes-Engordany,30387,2021-06-12T22:00:00Z,2021-06-13T22:00:00Z,no2,µg/m³,13.1,24,13.083333333333334,21.0,13.0,6.0,6.0,11.5,15.25,21.0,4.221236854253755
9742,Spain Escaldes-Engordany,30387,2021-06-13T22:00:00Z,2021-06-14T22:00:00Z,no2,µg/m³,21.2,24,21.166666666666668,40.0,19.5,6.0,6.0,12.75,30.75,39.08,11.48786379153033
9742,Spain Escaldes-Engordany,30387,2021-06-14T22:00:00Z,2021-06-15T22:00:00Z,no2,µg/m³,22.5,20,22.45,40.0,23.0,4.0,4.0,14.5,32.25,38.86,11.71806971709662
9742,Spain Escaldes-Engordany,30387,2021-06-15T22:00:00Z,2021-06-16T22:00:00Z,no2,µg/m³,13.5,2,13.5,16.0,13.5,11.0,11.1,12.25,14.75,15.9,3.5355339059327378
9742,Spain Escaldes-Engordany,30387,2021-06-16T22:00:00Z,2021-06-17T22:00:00Z,no2,µg/m³,52.9,7,52.857142857142854,62.0,56.0,36.0,36.24,46.5,61.5,62.0,11.201615529743489
9742,Spain Escaldes-Engordany,30387,2021-06-17T22:00:00Z,2021-06-18T22:00:00Z,no2,µg/m³,22.6,5,22.6,36.0,24.0,11.0,11.4,16.0,26.0,35.2,9.633275663033837
9742,Spain Escaldes-Engordany,30387,2021-06-18T22:00:00Z,2021-06-19T22:00:00Z,no2,µg/m³,16.1,22,16.136363636363637,32.0,16.0,5.0,5.42,10.25,22.0,30.319999999999993,7.863692665514233
9742,Spain Escaldes-Engordany,30387,2021-06-19T22:00:00Z,2021-06-20T22:00:00Z,no2,µg/m³,13.3,23,13.347826086956522,22.0,14.0,6.0,6.44,9.5,16.0,21.56,4.548812988543614
9742,Spain Escaldes-Engordany,30387,2021-06-20T22:00:00Z,2021-06-21T22:00:00Z,no2,µg/m³,17.5,19,17.526315789473685,30.0,17.0,5.0,5.72,13.0,23.0,28.560000000000002,6.719527273821107
9742,Spain Escaldes-Engordany,30387,2021-06-21T22:00:00Z,2021-06-22T22:00:00Z,no2,µg/m³,14.7,23,14.695652173913043,30.0,16.0,3.0,3.44,11.0,19.0,26.91999999999999,6.865160943678502
9742,Spain Escaldes-Engordany,30387,2021-06-22T22:00:00Z,2021-06-23T22:00:00Z,no2,µg/m³,20.2,23,20.17391304347826,47.0,19.0,2.0,2.44,7.5,25.0,47.0,13.825707852708971
9742,Spain Escaldes-Engordany,30387,2021-06-23T22:00:00Z,2021-06-24T22:00:00Z,no2,µg/m³,15.1,20,15.05,25.0,15.0,5.0,6.140000000000001,11.0,19.25,23.860000000000003,5.266327992663938
9742,Spain Escaldes-Engordany,30387,2021-06-24T22:00:00Z,2021-06-25T22:00:00Z,no2,µg/m³,29.2,6,29.166666666666668,39.0,29.0,20.0,20.3,24.25,33.75,38.6,7.13909424693824
9742,Spain Escaldes-Engordany,30387,2021-06-25T22:00:00Z,2021-06-26T22:00:00Z,no2,µg/m³,15.7,3,15.666666666666666,21.0,16.0,10.0,10.24,13.0,18.5,20.8,5.507570547286102
9742,Spain Escaldes-Engordany,30387,2021-06-27T22:00:00Z,2021-06-28T22:00:00Z,no2,µg/m³,13.7,3,13.666666666666666,15.0,13.0,13.0,13.0,13.0,14.0,14.92,1.1547005383792515
9742,Spain Escaldes-Engordany,30387,2021-06-28T22:00:00Z,2021-06-29T22:00:00Z,no2,µg/m³,15.6,16,15.5625,36.0,13.0,6.0,6.6,11.75,16.25,34.199999999999996,8.082646018889276
9742,Spain Escaldes-Engordany,30387,2021-07-01T22:00:00Z,2021-07-02T22:00:00Z,no2,µg/m³,16.0,19,16.0,41.0,14.0,6.0,6.0,9.0,20.5,36.68000000000001,9.273618495495704
9742,Spain Escaldes-Engordany,30387,2021-07-04T22:00:00Z,2021-07-05T22:00:00Z,no2,µg/m³,13.5,13,13.538461538461538,22.0,14.0,7.0,7.24,10.0,16.0,21.52,4.5755761862193305
9742,Spain Escaldes-Engordany,30387,2021-07-05T22:00:00Z,2021-07-06T22:00:00Z,no2,µg/m³,10.3,20,10.25,35.0,9.0,0.0,0.76,3.0,13.75,31.960000000000008,8.866702941490233
9742,Spain Escaldes-Engordany,30387,2021-07-06T22:00:00Z,2021-07-07T22:00:00Z,no2,µg/m³,0.75,4,0.75,3.0,0.0,0.0,0.0,0.0,0.75,2.82,1.5
9742,Spain Escaldes-Engordany,30387,2021-07-07T22:00:00Z,2021-07-08T22:00:00Z,no2,µg/m³,8.16,19,8.157894736842104,19.0,8.0,0.0,0.0,4.5,10.5,18.64,5.510224414614635
9742,Spain Escaldes-Engordany,30387,2021-07-08T22:00:00Z,2021-07-09T22:00:00Z,no2,µg/m³,8.11,19,8.105263157894736,17.0,9.0,0.0,0.0,5.5,10.0,15.560000000000002,4.108186093941721
9742,Spain Escaldes-Engordany,30387,2021-07-11T22:00:00Z,2021-07-12T22:00:00Z,no2,µg/m³,10.3,3,10.333333333333334,12.0,10.0,9.0,9.04,9.5,11.0,11.92,1.5275252316519465
9742,Spain Escaldes-Engordany,30387,2021-07-12T22:00:00Z,2021-07-13T22:00:00Z,no2,µg/m³,7.75,8,7.75,19.0,5.0,2.0,2.0,2.75,10.0,19.0,7.146427679017578
9742,Spain Escaldes-Engordany,30387,2021-07-13T22:00:00Z,2021-07-14T22:00:00Z,no2,µg/m³,14.3,17,14.294117647058824,37.0,12.0,1.0,3.24,10.0,16.0,33.48,7.958994172336987
9742,Spain Escaldes-Engordany,30387,2021-07-14T22:00:00Z,2021-07-15T22:00:00Z,no2,µg/m³,11.2,6,11.166666666666666,18.0,11.5,6.0,6.2,8.75,12.0,17.400000000000002,4.119061381755152
9742,Spain Escaldes-Engordany,30387,2021-07-15T22:00:00Z,2021-07-16T22:00:00Z,no2,µg/m³,16.2,5,16.2,21.0,16.0,12.0,12.16,14.0,18.0,20.759999999999998,3.492849839314596
9742,Spain Escaldes-Engordany,30387,2021-07-16T22:00:00Z,2021-07-17T22:00:00Z,no2,µg/m³,12.8,11,12.818181818181818,17.0,14.0,8.0,8.0,10.0,15.0,17.0,3.341202831861059
9742,Spain Escaldes-Engordany,30387,2021-07-17T22:00:00Z,2021-07-18T22:00:00Z,no2,µg/m³,9.33,21,9.333333333333334,16.0,8.0,4.0,5.2,8.0,10.0,15.200000000000003,2.74469184669852
9742,Spain Escaldes-Engordany,30387,2021-07-18T22:00:00Z,2021-07-19T22:00:00Z,no2,µg/m³,19.9,20,19.85,52.0,21.5,2.0,2.38,5.75,27.25,49.720000000000006,14.24328096442596
9742,Spain Escaldes-Engordany,30387,2021-07-19T22:00:00Z,2021-07-20T22:00:00Z,no2,µg/m³,15.9,23,15.869565217391305,44.0,16.0,0.0,0.0,8.5,20.5,42.239999999999995,11.30287311755124
9742,Spain Escaldes-Engordany,30387,2021-07-20T22:00:00Z,2021-07-21T22:00:00Z,no2,µg/m³,39.8,4,39.75,54.0,39.5,26.0,26.3,29.75,49.5,53.64,13.375973484822204
9742,Spain Escaldes-Engordany,30387,2021-07-21T22:00:00Z,2021-07-22T22:00:00Z,no2,µg/m³,23.9,24,23.875,61.0,21.5,1.0,1.0,14.5,35.25,53.639999999999986,15.487196675627427
9742,Spain Escaldes-Engordany,30387,2021-07-22T22:00:00Z,2021-07-23T22:00:00Z,no2,µg/m³,20.6,23,20.565217391304348,51.0,20.0,0.0,0.0,10.5,30.0,50.12,15.320295769031121
9742,Spain Escaldes-Engordany,30387,2021-07-23T22:00:00Z,2021-07-24T22:00:00Z,no2,µg/m³,15.2,20,15.15,44.0,12.5,2.0,2.76,7.75,20.25,38.30000000000001,10.261194144111975
9742,Spain Escaldes-Engordany,30387,2021-07-24T22:00:00Z,2021-07-25T22:00:00Z,no2,µg/m³,8.2,10,8.2,25.0,6.5,2.0,2.18,4.0,8.75,23.020000000000003,6.860515043833566
9742,Spain Escaldes-Engordany,30387,2021-08-04T22:00:00Z,2021-08-05T22:00:00Z,no2,µg/m³,9.0,1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,
9742,Spain Escaldes-Engordany,30387,2021-08-05T22:00:00Z,2021-08-06T22:00:00Z,no2,µg/m³,12.3,23,12.347826086956522,31.0,11.0,2.0,2.44,7.0,18.0,28.359999999999992,7.946461165782448
9742,Spain Escaldes-Engordany,30387,2021-08-06T22:00:00Z,2021-08-07T22:00:00Z,no2,µg/m³,7.29,24,7.291666666666667,14.0,7.5,2.0,2.0,5.0,10.0,13.079999999999998,3.3163516710079315
9742,Spain Escaldes-Engordany,30387,2021-08-07T22:00:00Z,2021-08-08T22:00:00Z,no2,µg/m³,6.5,8,6.5,10.0,7.0,2.0,2.14,3.75,9.25,10.0,3.2071349029490928
9742,Spain Escaldes-Engordany,30387,2021-08-09T22:00:00Z,2021-08-10T22:00:00Z,no2,µg/m³,6.38,8,6.375,26.0,2.0,0.0,0.0,0.0,8.25,24.459999999999994,9.410290719662779
